clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/ce,predicted_label__openface_mlp/ce,confidence__openface_mlp/ce,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__openface_mlp/ordinal,predicted_label__openface_mlp/ordinal,confidence__openface_mlp/ordinal,predicted_id__temporal_cnn/ce,predicted_label__temporal_cnn/ce,confidence__temporal_cnn/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__temporal_cnn/ordinal,predicted_label__temporal_cnn/ordinal,confidence__temporal_cnn/ordinal,predicted_id__lstm/ce,predicted_label__lstm/ce,confidence__lstm/ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__lstm/ordinal,predicted_label__lstm/ordinal,confidence__lstm/ordinal,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__transformer/weighted_ce,predicted_label__transformer/weighted_ce,confidence__transformer/weighted_ce,predicted_id__transformer/ordinal,predicted_label__transformer/ordinal,confidence__transformer/ordinal,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__i3d_mlp/weighted_ce,predicted_label__i3d_mlp/weighted_ce,confidence__i3d_mlp/weighted_ce,predicted_id__i3d_mlp/ordinal,predicted_label__i3d_mlp/ordinal,confidence__i3d_mlp/ordinal,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce,predicted_id__openface_tcn_i3d_fusion/weighted_ce,predicted_label__openface_tcn_i3d_fusion/weighted_ce,confidence__openface_tcn_i3d_fusion/weighted_ce,predicted_id__openface_tcn_i3d_fusion/ordinal,predicted_label__openface_tcn_i3d_fusion/ordinal,confidence__openface_tcn_i3d_fusion/ordinal
second_quarter_0057_10s,18,0.27450980392156865,0.8860386268675405,0.6847982555627823,1,Disengage,7,1,0.05555555555555555,7,0.3888888888888889,6,0.3333333333333333,4,0.2222222222222222,1,Disengage,0.5372541546821594,2,Engage,0.35394129157066345,1,Disengage,0.9998413324356079,2,Engage,0.9587422013282776,2,Engage,0.9921233057975769,3,Highly Engage,0.9894683957099915,2,Engage,0.64947909116745,2,Engage,0.33458855748176575,1,Disengage,0.4044201970100403,1,Disengage,0.4491405189037323,1,Disengage,0.6874096989631653,1,Disengage,0.6180720329284668,3,Highly Engage,0.5573172569274902,3,Highly Engage,0.7870647311210632,3,Highly Engage,0.975180983543396,0,Highly Disengage,0.7586953043937683,1,Disengage,0.7112277746200562,2,Engage,0.5624017715454102
second_quarter_0065_10s,18,0.5490196078431373,0.5264703802813174,0.7188258286979463,2,Engage,13,1,0.05555555555555555,0,0.0,13,0.7222222222222222,4,0.2222222222222222,2,Engage,0.8902374505996704,3,Highly Engage,0.3579771816730499,2,Engage,1.0,2,Engage,0.9549828171730042,2,Engage,0.9897578954696655,3,Highly Engage,0.7481949925422668,3,Highly Engage,0.6648739576339722,3,Highly Engage,0.5195056200027466,0,Highly Disengage,0.4002726674079895,2,Engage,0.9386222958564758,2,Engage,0.5355657935142517,2,Engage,0.6338690519332886,2,Engage,0.7494004964828491,2,Engage,0.8192073702812195,2,Engage,0.6419501900672913,2,Engage,0.7982144951820374,2,Engage,0.7987056374549866,2,Engage,0.49752700328826904
second_quarter_0132_10s,18,0.20915032679738563,0.995538029919111,0.690074524945683,1,Disengage,5,4,0.2222222222222222,5,0.2777777777777778,5,0.2777777777777778,4,0.2222222222222222,2,Engage,0.5353238582611084,2,Engage,0.28989338874816895,1,Disengage,1.0,1,Disengage,0.9435064196586609,1,Disengage,0.6798058748245239,3,Highly Engage,0.49192291498184204,2,Engage,0.6634476184844971,2,Engage,0.47249850630760193,0,Highly Disengage,0.7227057218551636,1,Disengage,0.4089468717575073,0,Highly Disengage,0.9138119220733643,0,Highly Disengage,0.8828141689300537,3,Highly Engage,0.6640847325325012,3,Highly Engage,0.9790101051330566,3,Highly Engage,0.9256896376609802,0,Highly Disengage,0.7096685767173767,1,Disengage,0.6230587959289551,2,Engage,0.5151523351669312
second_quarter_0152_10s,18,0.3790849673202614,0.7076344750135478,0.6989224039845996,2,Engage,10,0,0.0,3,0.16666666666666666,10,0.5555555555555556,5,0.2777777777777778,2,Engage,0.6888163685798645,2,Engage,0.326092928647995,2,Engage,1.0,2,Engage,0.998580813407898,2,Engage,0.981457531452179,2,Engage,0.7721133232116699,3,Highly Engage,0.6330143213272095,2,Engage,0.6176981925964355,3,Highly Engage,0.5175198316574097,2,Engage,0.8412357568740845,1,Disengage,0.3834646940231323,1,Disengage,0.50460284948349,2,Engage,0.7672170996665955,2,Engage,0.6614537239074707,3,Highly Engage,0.7831061482429504,1,Disengage,0.6577432751655579,3,Highly Engage,0.7386214733123779,3,Highly Engage,0.7078649401664734
second_quarter_0158_10s,18,0.24183006535947713,0.9524375025776292,0.6711314933167564,2,Engage,7,3,0.16666666666666666,5,0.2777777777777778,7,0.3888888888888889,3,0.16666666666666666,2,Engage,0.7320389747619629,2,Engage,0.3144853413105011,1,Disengage,1.0,2,Engage,0.9678386449813843,2,Engage,0.9993118047714233,3,Highly Engage,0.9198771119117737,0,Highly Disengage,0.4709201455116272,1,Disengage,0.5048826932907104,0,Highly Disengage,0.4497448205947876,2,Engage,0.7668122053146362,1,Disengage,0.4247320890426636,1,Disengage,0.511494517326355,3,Highly Engage,0.593861997127533,2,Engage,0.40388745069503784,3,Highly Engage,0.9359649419784546,0,Highly Disengage,0.6518105864524841,1,Disengage,0.9562076330184937,2,Engage,0.4764959216117859
second_quarter_0162_10s,18,0.33986928104575165,0.8424887242433629,0.6987064828475317,2,Engage,10,3,0.16666666666666666,2,0.1111111111111111,10,0.5555555555555556,3,0.16666666666666666,2,Engage,0.8139175772666931,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9390979409217834,2,Engage,0.9996596574783325,3,Highly Engage,0.9548256993293762,2,Engage,0.4733971655368805,0,Highly Disengage,0.5976422429084778,0,Highly Disengage,0.6655256152153015,2,Engage,0.8305386900901794,2,Engage,0.3988901972770691,2,Engage,0.4973829984664917,3,Highly Engage,0.5247065424919128,2,Engage,0.46575379371643066,3,Highly Engage,0.9636340737342834,0,Highly Disengage,0.6884953379631042,1,Disengage,0.9548159241676331,2,Engage,0.5185398459434509
second_quarter_0165_10s,18,0.2679738562091503,0.8941079061856881,0.6921779579586453,2,Engage,7,1,0.05555555555555555,5,0.2777777777777778,7,0.3888888888888889,5,0.2777777777777778,1,Disengage,0.7613546848297119,2,Engage,0.28989338874816895,2,Engage,1.0,2,Engage,0.738823652267456,1,Disengage,0.5914868712425232,2,Engage,0.949963390827179,2,Engage,0.6928957104682922,3,Highly Engage,0.743102490901947,2,Engage,0.432067334651947,1,Disengage,0.5978169441223145,1,Disengage,0.6429324150085449,1,Disengage,0.7423800230026245,3,Highly Engage,0.46523988246917725,3,Highly Engage,0.5895262360572815,3,Highly Engage,0.9511536955833435,0,Highly Disengage,0.7388903498649597,3,Highly Engage,0.9677643179893494,2,Engage,0.5639118552207947
second_quarter_0169_10s,18,0.41830065359477125,0.6258145836939114,0.7040919611851374,2,Engage,9,0,0.0,8,0.4444444444444444,9,0.5,1,0.05555555555555555,1,Disengage,0.555392861366272,2,Engage,0.35433322191238403,2,Engage,1.0,2,Engage,0.9967383742332458,2,Engage,0.9403659701347351,2,Engage,0.9896723031997681,1,Disengage,0.5119574069976807,1,Disengage,0.5333980321884155,3,Highly Engage,0.6195066571235657,1,Disengage,0.6528457403182983,1,Disengage,0.7237584590911865,1,Disengage,0.46790817379951477,2,Engage,0.8467186689376831,2,Engage,0.8724541068077087,2,Engage,0.662182092666626,1,Disengage,0.5975202322006226,1,Disengage,0.8326475024223328,2,Engage,0.5162554979324341
second_quarter_0171_10s,18,0.27450980392156865,0.908170056926704,0.7474679831001494,1,Disengage,8,3,0.16666666666666666,8,0.4444444444444444,5,0.2777777777777778,2,0.1111111111111111,1,Disengage,0.8791160583496094,1,Disengage,0.34533658623695374,1,Disengage,1.0,2,Engage,0.7545921802520752,2,Engage,0.9995278120040894,2,Engage,0.982373833656311,1,Disengage,0.31877854466438293,0,Highly Disengage,0.9582111835479736,0,Highly Disengage,0.9284284114837646,2,Engage,0.729166567325592,1,Disengage,0.7034470438957214,1,Disengage,0.483061820268631,2,Engage,0.5885693430900574,3,Highly Engage,0.4998083710670471,3,Highly Engage,0.8479560017585754,1,Disengage,0.887349545955658,0,Highly Disengage,0.9247009754180908,1,Disengage,0.6239994168281555
second_quarter_0181_10s,18,0.33986928104575165,0.8060986113514965,0.5739861014816496,2,Engage,9,2,0.1111111111111111,6,0.3333333333333333,9,0.5,1,0.05555555555555555,2,Engage,0.679486095905304,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.5158833861351013,2,Engage,0.7204421758651733,2,Engage,0.5071927309036255,0,Highly Disengage,0.46623846888542175,1,Disengage,0.4070779085159302,1,Disengage,0.478419691324234,2,Engage,0.5208414196968079,1,Disengage,0.5351918935775757,1,Disengage,0.6487151384353638,2,Engage,0.6641877293586731,2,Engage,0.477950781583786,3,Highly Engage,0.7428674101829529,0,Highly Disengage,0.688542902469635,1,Disengage,0.4145681858062744,2,Engage,0.5742505192756653
second_quarter_0182_10s,18,0.5751633986928104,0.4262025893247393,0.6692533989747366,2,Engage,13,0,0.0,5,0.2777777777777778,13,0.7222222222222222,0,0.0,2,Engage,0.6849761605262756,2,Engage,0.3136421740055084,2,Engage,1.0,2,Engage,0.9915487766265869,2,Engage,0.9876967072486877,2,Engage,0.9767621159553528,2,Engage,0.4015893042087555,1,Disengage,0.47395771741867065,2,Engage,0.34069114923477173,2,Engage,0.7704405188560486,1,Disengage,0.5611748099327087,1,Disengage,0.5623793005943298,2,Engage,0.6778542995452881,2,Engage,0.6090818643569946,2,Engage,0.6379616856575012,1,Disengage,0.7622696161270142,1,Disengage,0.7774679064750671,2,Engage,0.5170670747756958
second_quarter_0190_10s,18,0.29411764705882354,0.8962406251802889,0.7707249008946948,1,Disengage,9,3,0.16666666666666666,9,0.5,3,0.16666666666666666,3,0.16666666666666666,1,Disengage,0.7197590470314026,0,Highly Disengage,0.9519017934799194,1,Disengage,1.0,1,Disengage,0.8181273937225342,2,Engage,0.9716339111328125,2,Engage,0.618060827255249,1,Disengage,0.3273955285549164,2,Engage,0.38791710138320923,0,Highly Disengage,0.9081571102142334,1,Disengage,0.8821487426757812,1,Disengage,0.8678027987480164,1,Disengage,0.807944118976593,3,Highly Engage,0.6801044344902039,3,Highly Engage,0.9474173784255981,3,Highly Engage,0.9707168340682983,1,Disengage,0.6262271404266357,0,Highly Disengage,0.844876766204834,1,Disengage,0.54285728931427
second_quarter_0199_10s,18,0.23529411764705882,0.9625632797054146,0.619004315800137,2,Engage,7,4,0.2222222222222222,4,0.2222222222222222,7,0.3888888888888889,3,0.16666666666666666,2,Engage,0.4981451630592346,2,Engage,0.33915379643440247,2,Engage,1.0,1,Disengage,0.7202526330947876,1,Disengage,0.46416231989860535,3,Highly Engage,0.9335445165634155,3,Highly Engage,0.6349605917930603,2,Engage,0.4045029580593109,1,Disengage,0.3941252827644348,2,Engage,0.5148651599884033,0,Highly Disengage,0.5332335233688354,0,Highly Disengage,0.4953533709049225,2,Engage,0.7604290246963501,2,Engage,0.4915086627006531,3,Highly Engage,0.6683141589164734,0,Highly Disengage,0.7399365305900574,0,Highly Disengage,0.9583514928817749,1,Disengage,0.5912384986877441
second_quarter_0202_10s,18,0.3137254901960784,0.8588801260706668,0.7065473364459144,2,Engage,9,2,0.1111111111111111,5,0.2777777777777778,9,0.5,2,0.1111111111111111,2,Engage,0.8240295648574829,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.7447694540023804,2,Engage,0.9916666150093079,3,Highly Engage,0.9556728601455688,0,Highly Disengage,0.4266112446784973,1,Disengage,0.6017865538597107,0,Highly Disengage,0.8530920743942261,2,Engage,0.8253399133682251,1,Disengage,0.47648489475250244,2,Engage,0.4465939402580261,2,Engage,0.8055635690689087,2,Engage,0.5902478694915771,3,Highly Engage,0.52979975938797,1,Disengage,0.9176269769668579,1,Disengage,0.8196983933448792,2,Engage,0.6189749836921692
second_quarter_0209_10s,18,0.26143790849673204,0.9008183206353036,0.6714901708894305,0,Highly Disengage,6,6,0.3333333333333333,6,0.3333333333333333,5,0.2777777777777778,1,0.05555555555555555,1,Disengage,0.7768691182136536,0,Highly Disengage,0.5390061736106873,1,Disengage,1.0,0,Highly Disengage,0.5744150280952454,0,Highly Disengage,0.6348745226860046,2,Engage,0.3773548901081085,0,Highly Disengage,0.38053327798843384,0,Highly Disengage,0.7739312648773193,0,Highly Disengage,0.9427443742752075,2,Engage,0.7380210757255554,1,Disengage,0.5264240503311157,2,Engage,0.4694284200668335,2,Engage,0.5849411487579346,2,Engage,0.5338509678840637,3,Highly Engage,0.9406748414039612,1,Disengage,0.885491132736206,1,Disengage,0.8936187028884888,1,Disengage,0.5146440863609314
second_quarter_0210_10s,18,0.39215686274509803,0.7847226310774413,0.6559938788414001,1,Disengage,11,2,0.1111111111111111,11,0.6111111111111112,3,0.16666666666666666,2,0.1111111111111111,1,Disengage,0.6023300290107727,2,Engage,0.3293021619319916,1,Disengage,1.0,1,Disengage,0.6489154696464539,1,Disengage,0.6655421853065491,2,Engage,0.6041746735572815,1,Disengage,0.6627920866012573,1,Disengage,0.5842484831809998,0,Highly Disengage,0.5316080451011658,1,Disengage,0.6182432174682617,1,Disengage,0.8143534660339355,1,Disengage,0.8606988191604614,2,Engage,0.4759415090084076,3,Highly Engage,0.6592663526535034,3,Highly Engage,0.9556503295898438,0,Highly Disengage,0.7134015560150146,1,Disengage,0.4961586594581604,1,Disengage,0.5852627754211426
second_quarter_0211_10s,18,0.33986928104575165,0.7477690149595555,0.7284327861335542,1,Disengage,9,4,0.2222222222222222,9,0.5,5,0.2777777777777778,0,0.0,1,Disengage,0.8445099592208862,0,Highly Disengage,0.484919011592865,1,Disengage,1.0,1,Disengage,0.5897796750068665,2,Engage,0.9851336479187012,2,Engage,0.9263388514518738,0,Highly Disengage,0.40963247418403625,0,Highly Disengage,0.4176160395145416,0,Highly Disengage,0.9374104738235474,1,Disengage,0.5379575490951538,1,Disengage,0.6492180824279785,1,Disengage,0.6293658018112183,2,Engage,0.8707104921340942,2,Engage,0.6027912497520447,2,Engage,0.8335812091827393,1,Disengage,0.9425593018531799,1,Disengage,0.9632205963134766,1,Disengage,0.4870457351207733
second_quarter_0212_10s,18,0.29411764705882354,0.8962406251802889,0.6879903905921512,1,Disengage,9,3,0.16666666666666666,9,0.5,3,0.16666666666666666,3,0.16666666666666666,1,Disengage,0.6920320987701416,1,Disengage,0.2870176434516907,1,Disengage,1.0,2,Engage,0.9954924583435059,2,Engage,0.9992838501930237,2,Engage,0.9677974581718445,1,Disengage,0.47422581911087036,0,Highly Disengage,0.4296596050262451,0,Highly Disengage,0.49020564556121826,1,Disengage,0.5554443597793579,1,Disengage,0.6295726299285889,1,Disengage,0.6695094704627991,3,Highly Engage,0.5450887084007263,3,Highly Engage,0.7285001873970032,3,Highly Engage,0.9603251218795776,0,Highly Disengage,0.8049665689468384,1,Disengage,0.6076148748397827,1,Disengage,0.5470905303955078
second_quarter_0213_10s,18,0.23529411764705882,0.9625632797054146,0.7065925316678153,1,Disengage,7,3,0.16666666666666666,7,0.3888888888888889,4,0.2222222222222222,4,0.2222222222222222,1,Disengage,0.7412992715835571,1,Disengage,0.2895568013191223,1,Disengage,1.0,2,Engage,0.9411417245864868,2,Engage,0.9999738931655884,3,Highly Engage,0.852416455745697,2,Engage,0.5151993036270142,0,Highly Disengage,0.7273582816123962,0,Highly Disengage,0.5569596886634827,2,Engage,0.7886115908622742,1,Disengage,0.6029541492462158,1,Disengage,0.6227656602859497,3,Highly Engage,0.5222607254981995,3,Highly Engage,0.6499992609024048,3,Highly Engage,0.965593159198761,0,Highly Disengage,0.7094021439552307,1,Disengage,0.7433590888977051,1,Disengage,0.4898143708705902
second_quarter_0215_10s,18,0.33986928104575165,0.8060986113514965,0.7233299066623052,3,Highly Engage,9,1,0.05555555555555555,2,0.1111111111111111,6,0.3333333333333333,9,0.5,2,Engage,0.8452718257904053,3,Highly Engage,0.46453189849853516,2,Engage,1.0,2,Engage,0.8579683303833008,1,Disengage,0.5658599734306335,3,Highly Engage,0.9623204469680786,3,Highly Engage,0.6938937902450562,3,Highly Engage,0.8492684364318848,3,Highly Engage,0.5869057178497314,2,Engage,0.7266392707824707,1,Disengage,0.3549426198005676,2,Engage,0.5719929337501526,2,Engage,0.5231859683990479,3,Highly Engage,0.8353946805000305,3,Highly Engage,0.9526876211166382,0,Highly Disengage,0.4289894998073578,3,Highly Engage,0.9705175161361694,3,Highly Engage,0.8295677900314331
second_quarter_0217_10s,18,0.45751633986928103,0.597086867128456,0.6037013878424963,2,Engage,11,1,0.05555555555555555,6,0.3333333333333333,11,0.6111111111111112,0,0.0,2,Engage,0.6047750115394592,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.8373014330863953,2,Engage,0.8943185806274414,2,Engage,0.9574418067932129,2,Engage,0.5471938848495483,2,Engage,0.5524145364761353,2,Engage,0.3346532881259918,2,Engage,0.610791027545929,1,Disengage,0.4538659453392029,1,Disengage,0.5983443260192871,2,Engage,0.541016161441803,1,Disengage,0.3546966314315796,2,Engage,0.3719959855079651,1,Disengage,0.5964813828468323,0,Highly Disengage,0.8135733008384705,1,Disengage,0.5078682899475098
second_quarter_0224_10s,18,0.37254901960784315,0.7466066821827106,0.6735641774204042,2,Engage,9,1,0.05555555555555555,7,0.3888888888888889,9,0.5,1,0.05555555555555555,1,Disengage,0.7566155791282654,0,Highly Disengage,0.7050589323043823,1,Disengage,1.0,2,Engage,0.9980984330177307,2,Engage,0.9999681711196899,2,Engage,0.8303619027137756,1,Disengage,0.5762520432472229,1,Disengage,0.5150254964828491,2,Engage,0.3461045026779175,2,Engage,0.7621623873710632,2,Engage,0.4395231008529663,1,Disengage,0.4931279718875885,2,Engage,0.707526683807373,2,Engage,0.6639186143875122,3,Highly Engage,0.6630536913871765,1,Disengage,0.5535248517990112,1,Disengage,0.5520699620246887,2,Engage,0.5617628693580627
second_quarter_0231_10s,18,0.3006535947712418,0.8826232641893706,0.6281124651432037,2,Engage,9,2,0.1111111111111111,4,0.2222222222222222,9,0.5,3,0.16666666666666666,2,Engage,0.747702956199646,2,Engage,0.31844478845596313,1,Disengage,1.0,2,Engage,0.9222806096076965,2,Engage,0.9541184902191162,2,Engage,0.7952803373336792,3,Highly Engage,0.4655226469039917,0,Highly Disengage,0.40616485476493835,1,Disengage,0.3428893983364105,2,Engage,0.7628239393234253,2,Engage,0.3344014286994934,1,Disengage,0.4861844480037689,3,Highly Engage,0.5597182512283325,2,Engage,0.535176694393158,3,Highly Engage,0.9139501452445984,0,Highly Disengage,0.43016189336776733,1,Disengage,0.8494999408721924,2,Engage,0.4817035496234894
second_quarter_0233_10s,18,0.27450980392156865,0.8860386268675405,0.6949504597319497,2,Engage,7,4,0.2222222222222222,1,0.05555555555555555,7,0.3888888888888889,6,0.3333333333333333,2,Engage,0.7875775098800659,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.6468755602836609,2,Engage,0.6679964065551758,3,Highly Engage,0.8487347364425659,2,Engage,0.571597695350647,3,Highly Engage,0.6347453594207764,0,Highly Disengage,0.7520557641983032,2,Engage,0.4512413740158081,0,Highly Disengage,0.8924071192741394,0,Highly Disengage,0.9737513661384583,3,Highly Engage,0.6318422555923462,3,Highly Engage,0.7230925559997559,3,Highly Engage,0.7192595601081848,0,Highly Disengage,0.4679253399372101,3,Highly Engage,0.9754977822303772,2,Engage,0.4746145009994507
second_quarter_0234_10s,18,0.41830065359477125,0.6258145836939114,0.6896526316801707,2,Engage,9,1,0.05555555555555555,8,0.4444444444444444,9,0.5,0,0.0,2,Engage,0.750227689743042,1,Disengage,0.2896609604358673,1,Disengage,1.0,2,Engage,0.9989413619041443,2,Engage,0.9999376535415649,2,Engage,0.5006144642829895,1,Disengage,0.3720722794532776,1,Disengage,0.36549168825149536,0,Highly Disengage,0.6069822907447815,2,Engage,0.8172677755355835,1,Disengage,0.4777384102344513,1,Disengage,0.4956827163696289,2,Engage,0.9598247408866882,2,Engage,0.7745606303215027,2,Engage,0.9284380674362183,1,Disengage,0.6641584634780884,1,Disengage,0.8502848744392395,2,Engage,0.5618633031845093
second_quarter_0235_10s,18,0.24183006535947713,0.9524375025776292,0.7512426806820763,2,Engage,7,3,0.16666666666666666,5,0.2777777777777778,7,0.3888888888888889,3,0.16666666666666666,2,Engage,0.6252025961875916,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9735413789749146,2,Engage,0.9999796152114868,2,Engage,0.8785668611526489,2,Engage,0.581472635269165,0,Highly Disengage,0.6295316219329834,0,Highly Disengage,0.7467868328094482,2,Engage,0.7776090502738953,1,Disengage,0.6400972008705139,1,Disengage,0.6406587362289429,3,Highly Engage,0.6192660927772522,3,Highly Engage,0.8984403610229492,3,Highly Engage,0.9861844182014465,0,Highly Disengage,0.707885205745697,1,Disengage,0.93808913230896,1,Disengage,0.5891631245613098
second_quarter_0236_10s,18,0.24836601307189543,0.9388201415867107,0.6676446663008796,1,Disengage,7,4,0.2222222222222222,7,0.3888888888888889,5,0.2777777777777778,2,0.1111111111111111,1,Disengage,0.6641464233398438,1,Disengage,0.29118043184280396,1,Disengage,1.0,2,Engage,0.9994773268699646,2,Engage,0.9999998807907104,2,Engage,0.9865408539772034,2,Engage,0.595729649066925,0,Highly Disengage,0.3629203736782074,0,Highly Disengage,0.41463491320610046,1,Disengage,0.49511975049972534,1,Disengage,0.5656279921531677,1,Disengage,0.5223774313926697,2,Engage,0.5095306038856506,3,Highly Engage,0.627009391784668,3,Highly Engage,0.9168186187744141,0,Highly Disengage,0.8082167506217957,0,Highly Disengage,0.7426589727401733,1,Disengage,0.5156146287918091
second_quarter_0238_10s,18,0.29411764705882354,0.8962406251802889,0.6514982514911227,2,Engage,9,3,0.16666666666666666,3,0.16666666666666666,9,0.5,3,0.16666666666666666,2,Engage,0.5492610335350037,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.8309486508369446,2,Engage,0.9986138343811035,3,Highly Engage,0.9340143799781799,1,Disengage,0.4584990441799164,1,Disengage,0.4594131112098694,0,Highly Disengage,0.6834501028060913,2,Engage,0.8585159182548523,2,Engage,0.523639976978302,2,Engage,0.4477551281452179,2,Engage,0.571509838104248,3,Highly Engage,0.5398444533348083,3,Highly Engage,0.7252236008644104,0,Highly Disengage,0.7282193899154663,0,Highly Disengage,0.5567993521690369,2,Engage,0.5713673233985901
second_quarter_0239_10s,18,0.2222222222222222,0.977342973473178,0.6869035876459546,1,Disengage,6,3,0.16666666666666666,6,0.3333333333333333,5,0.2777777777777778,4,0.2222222222222222,2,Engage,0.5501342415809631,1,Disengage,0.30647966265678406,1,Disengage,1.0,2,Engage,0.8976349830627441,2,Engage,0.9992415904998779,3,Highly Engage,0.5133110284805298,1,Disengage,0.4077531397342682,0,Highly Disengage,0.887236475944519,0,Highly Disengage,0.9095034003257751,2,Engage,0.6522244215011597,0,Highly Disengage,0.5267364978790283,1,Disengage,0.3979959189891815,3,Highly Engage,0.5217194557189941,3,Highly Engage,0.9370903372764587,3,Highly Engage,0.9556600451469421,1,Disengage,0.8588221669197083,1,Disengage,0.4921623468399048,2,Engage,0.550558865070343
second_quarter_0240_10s,18,0.33986928104575165,0.8424887242433629,0.7340911444690492,2,Engage,10,3,0.16666666666666666,2,0.1111111111111111,10,0.5555555555555556,3,0.16666666666666666,2,Engage,0.6774665713310242,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9120978713035583,2,Engage,0.999990701675415,2,Engage,0.9279128909111023,2,Engage,0.6163188815116882,0,Highly Disengage,0.7877969741821289,0,Highly Disengage,0.7862865328788757,2,Engage,0.7325366139411926,2,Engage,0.511502206325531,2,Engage,0.47125157713890076,3,Highly Engage,0.7515438795089722,3,Highly Engage,0.9067735075950623,3,Highly Engage,0.9951005578041077,0,Highly Disengage,0.6863378286361694,1,Disengage,0.5840163230895996,2,Engage,0.5768142938613892
second_quarter_0263_10s,18,0.43137254901960786,0.6498683818476262,0.662287606133355,2,Engage,11,0,0.0,5,0.2777777777777778,11,0.6111111111111112,2,0.1111111111111111,2,Engage,0.8966370224952698,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9773566126823425,2,Engage,0.9853975772857666,2,Engage,0.9411780834197998,2,Engage,0.8080562353134155,2,Engage,0.48803460597991943,1,Disengage,0.2927943468093872,2,Engage,0.7226536273956299,2,Engage,0.3780863285064697,1,Disengage,0.587550163269043,2,Engage,0.5881285071372986,3,Highly Engage,0.3560410141944885,3,Highly Engage,0.7672457695007324,1,Disengage,0.6637882590293884,1,Disengage,0.6818646192550659,2,Engage,0.49647074937820435
second_quarter_0265_10s,18,0.37254901960784315,0.7466066821827106,0.6526318705744214,2,Engage,9,1,0.05555555555555555,1,0.05555555555555555,9,0.5,7,0.3888888888888889,2,Engage,0.8757712244987488,3,Highly Engage,0.3919891119003296,2,Engage,1.0,2,Engage,0.9538017511367798,2,Engage,0.9403525590896606,2,Engage,0.4689709544181824,3,Highly Engage,0.5127010345458984,2,Engage,0.37670794129371643,0,Highly Disengage,0.8245987892150879,2,Engage,0.7368111610412598,2,Engage,0.38481107354164124,2,Engage,0.6864707469940186,3,Highly Engage,0.5115435719490051,3,Highly Engage,0.7951244711875916,3,Highly Engage,0.5962406396865845,1,Disengage,0.43579137325286865,3,Highly Engage,0.7829155325889587,3,Highly Engage,0.4727717339992523
second_quarter_0266_10s,18,0.5490196078431373,0.5264703802813174,0.6763097875648074,2,Engage,13,0,0.0,4,0.2222222222222222,13,0.7222222222222222,1,0.05555555555555555,2,Engage,0.8026283979415894,2,Engage,0.34417709708213806,2,Engage,1.0,2,Engage,0.9851273894309998,2,Engage,0.9990465044975281,2,Engage,0.8307496905326843,3,Highly Engage,0.4967859983444214,2,Engage,0.37479957938194275,1,Disengage,0.3756965398788452,2,Engage,0.8773396015167236,1,Disengage,0.4976716637611389,2,Engage,0.5403850674629211,2,Engage,0.9274142980575562,2,Engage,0.6613620519638062,2,Engage,0.8286853432655334,1,Disengage,0.5833873152732849,1,Disengage,0.5039670467376709,2,Engage,0.5443525910377502
third_quarter_0001_10s,18,0.3006535947712418,0.7857708359109623,0.6835918724536896,2,Engage,7,0,0.0,6,0.3333333333333333,7,0.3888888888888889,5,0.2777777777777778,2,Engage,0.9370743632316589,3,Highly Engage,0.5163131356239319,2,Engage,1.0,1,Disengage,0.6547948122024536,1,Disengage,0.930895984172821,3,Highly Engage,0.9509433507919312,3,Highly Engage,0.6999465823173523,3,Highly Engage,0.48223212361335754,2,Engage,0.37496381998062134,2,Engage,0.8094471096992493,1,Disengage,0.5125513672828674,1,Disengage,0.6776265501976013,2,Engage,0.7216258645057678,2,Engage,0.4848751127719879,3,Highly Engage,0.5625038743019104,1,Disengage,0.7043837904930115,1,Disengage,0.7738763689994812,2,Engage,0.5105994939804077
