clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce
video18_209_person3,6,0.4,0.5,0.6172077804803848,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,1,Disengage,0.40363427996635437,1,Disengage,0.6271172165870667,2,Engage,0.7511095404624939,1,Disengage,0.5195534229278564,2,Engage,0.586095929145813,2,Engage,0.8157362937927246
video18_211_person4,6,1.0,-0.0,0.8820599615573883,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9169643521308899,2,Engage,0.7380320429801941,2,Engage,0.8748098015785217,2,Engage,0.9449501633644104,2,Engage,0.866917610168457,2,Engage,0.9506857991218567
video18_211_person6,6,1.0,-0.0,0.9193810025850931,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.994560182094574,2,Engage,0.6015943884849548,2,Engage,0.979912519454956,2,Engage,0.9966675639152527,2,Engage,0.9513115286827087,2,Engage,0.9922398328781128
video18_214_person1,6,0.6666666666666666,0.32501121082417705,0.6460588226715723,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,1,Disengage,0.3087069094181061,2,Engage,0.48328858613967896,2,Engage,0.6246892809867859,2,Engage,0.5433511137962341,2,Engage,0.9438206553459167,2,Engage,0.9724963903427124
video18_218_person4,6,1.0,-0.0,0.9378466109434763,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9927250146865845,2,Engage,0.7381430864334106,2,Engage,0.9817580580711365,2,Engage,0.9967674016952515,2,Engage,0.938549816608429,2,Engage,0.9791362881660461
video18_219_person1,6,0.6666666666666666,0.32501121082417705,0.7256961166858673,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.6534810662269592,1,Disengage,0.6303104758262634,2,Engage,0.9119666814804077,2,Engage,0.9646613001823425,2,Engage,0.6296697854995728,2,Engage,0.5640873908996582
video18_219_person6,6,0.4666666666666667,0.4591479170272447,0.7173652748266856,2,Engage,4,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,Engage,0.6332740783691406,3,Highly Engage,0.922666072845459,2,Engage,0.6251214146614075,2,Engage,0.9019747972488403,2,Engage,0.6296697854995728,3,Highly Engage,0.5914855003356934
video18_21_person8,6,1.0,-0.0,0.9295877913633982,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.939875602722168,2,Engage,0.7360021471977234,2,Engage,0.9581083059310913,2,Engage,0.9995458722114563,2,Engage,0.9697068333625793,2,Engage,0.9742879867553711
video18_220_person6,6,0.4666666666666667,0.4591479170272447,0.7378691136837006,2,Engage,4,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,Engage,0.6545273065567017,3,Highly Engage,0.5969465374946594,2,Engage,0.7356065511703491,2,Engage,0.8723778128623962,2,Engage,0.7089034914970398,3,Highly Engage,0.8588529825210571
video18_221_person8,6,0.6666666666666666,0.32501121082417705,0.7624346911907196,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,1,Disengage,0.43641650676727295,2,Engage,0.5719153881072998,2,Engage,0.9321393370628357,2,Engage,0.9117982983589172,2,Engage,0.8092777132987976,2,Engage,0.9130609035491943
video18_222_person6,6,1.0,-0.0,0.8287981748580933,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.765491783618927,2,Engage,0.7472810745239258,2,Engage,0.9794870018959045,2,Engage,0.9887519478797913,2,Engage,0.5448235869407654,2,Engage,0.9469536542892456
video18_223_person4,6,1.0,-0.0,0.8274140556653341,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9853526949882507,2,Engage,0.7541514039039612,2,Engage,0.9623783826828003,2,Engage,0.9947707056999207,2,Engage,0.6296697854995728,2,Engage,0.6381613612174988
video18_223_person6,6,1.0,-0.0,0.8339105943838755,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9843111634254456,2,Engage,0.7885825037956238,2,Engage,0.9880384206771851,2,Engage,0.9997788071632385,2,Engage,0.6296697854995728,2,Engage,0.6130828857421875
video18_224_person8,6,1.0,-0.0,0.9394776622454325,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9405343532562256,2,Engage,0.7287000417709351,2,Engage,0.9774737358093262,2,Engage,0.9992914199829102,2,Engage,0.9966781139373779,2,Engage,0.9941883087158203
video18_225_person8,6,1.0,-0.0,0.8280364473660787,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9745243191719055,2,Engage,0.6842684149742126,2,Engage,0.9878038167953491,2,Engage,0.9998490810394287,2,Engage,0.6296697854995728,2,Engage,0.6921032667160034
video18_228_person1,6,0.6666666666666666,0.32501121082417705,0.7467469970385233,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.6777713298797607,2,Engage,0.7240666747093201,2,Engage,0.4430387020111084,1,Disengage,0.8530721068382263,2,Engage,0.9205355048179626,2,Engage,0.861997663974762
video18_228_person8,6,0.4,0.6258145836939114,0.7156955450773239,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,3,Highly Engage,0.3448428809642792,1,Disengage,0.5612354874610901,2,Engage,0.9324634671211243,2,Engage,0.821793794631958,2,Engage,0.7820969820022583,2,Engage,0.8517406582832336
video18_22_person1,6,0.6666666666666666,0.32501121082417705,0.6090943614641825,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,1,Disengage,0.6171836256980896,2,Engage,0.5541479587554932,2,Engage,0.8309211134910583,2,Engage,0.5008821487426758,2,Engage,0.6296697854995728,2,Engage,0.5217615365982056
video18_234_person3,6,0.26666666666666666,0.7295739585136223,0.606243446469307,1,Disengage,3,0,0.0,3,0.5,2,0.3333333333333333,1,0.16666666666666666,1,Disengage,0.40019646286964417,1,Disengage,0.5156235098838806,1,Disengage,0.5224090218544006,3,Highly Engage,0.5240980982780457,2,Engage,0.9254608154296875,2,Engage,0.7496727705001831
video18_234_person4,6,0.4,0.5,0.7037314126888911,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,1,Disengage,0.3630789816379547,1,Disengage,0.6050724387168884,2,Engage,0.763939380645752,1,Disengage,0.8638344407081604,2,Engage,0.8647261261940002,2,Engage,0.7617371082305908
video18_234_person8,6,1.0,-0.0,0.8398780226707458,3,Highly Engage,6,0,0.0,0,0.0,0,0.0,6,1.0,3,Highly Engage,0.9119666814804077,3,Highly Engage,0.8106369972229004,3,Highly Engage,0.8032699227333069,3,Highly Engage,0.9773868322372437,3,Highly Engage,0.6668440103530884,3,Highly Engage,0.8691636919975281
video18_240_person4,6,0.26666666666666666,0.7295739585136225,0.6954331596692404,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.386945903301239,1,Disengage,0.615868330001831,2,Engage,0.7818400263786316,3,Highly Engage,0.9191617369651794,2,Engage,0.7300243973731995,2,Engage,0.7387585639953613
video18_245_person3,6,1.0,-0.0,0.9310980339845022,3,Highly Engage,6,0,0.0,0,0.0,0,0.0,6,1.0,3,Highly Engage,0.8896787166595459,3,Highly Engage,0.8216372132301331,3,Highly Engage,0.8926088213920593,3,Highly Engage,0.9989833235740662,3,Highly Engage,0.9979373216629028,3,Highly Engage,0.9857428073883057
video18_24_person5,6,1.0,-0.0,0.8680261075496674,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.8491491079330444,2,Engage,0.8278727531433105,2,Engage,0.7902601361274719,2,Engage,0.9700333476066589,2,Engage,0.861207127571106,2,Engage,0.9096341729164124
video18_27_person3,6,1.0,-0.0,0.781417191028595,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.7274913787841797,2,Engage,0.7858085632324219,2,Engage,0.8725470304489136,2,Engage,0.6586047410964966,2,Engage,0.7597813010215759,2,Engage,0.8842701315879822
video18_29_person4,6,1.0,-0.0,0.9349325299263,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9957922697067261,2,Engage,0.8186661005020142,2,Engage,0.8276282548904419,2,Engage,0.9945170283317566,2,Engage,0.9784168004989624,2,Engage,0.9945747256278992
video18_30_person2,6,1.0,-0.0,0.9107816616694132,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9619420766830444,2,Engage,0.7598390579223633,2,Engage,0.9729275107383728,2,Engage,0.9900203943252563,2,Engage,0.8452231287956238,2,Engage,0.9347378015518188
video18_30_person7,6,1.0,-0.0,0.862287312746048,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.6494523286819458,2,Engage,0.7125561237335205,2,Engage,0.9570385217666626,2,Engage,0.9591153264045715,2,Engage,0.9212528467178345,2,Engage,0.9743087291717529
video18_32_person4,6,1.0,-0.0,0.9606685439745585,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9998767375946045,2,Engage,0.8363128900527954,2,Engage,0.9603615403175354,2,Engage,0.9999592304229736,2,Engage,0.9742484092712402,2,Engage,0.9932524561882019
video18_32_person7,6,1.0,-0.0,0.7941176990667979,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.5897404551506042,2,Engage,0.7647387981414795,2,Engage,0.9368768334388733,2,Engage,0.6837824583053589,2,Engage,0.8447703123092651,2,Engage,0.9447973370552063
video18_34_person3,6,0.6666666666666666,0.32501121082417705,0.8061236341794332,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.7816515564918518,2,Engage,0.6660811305046082,2,Engage,0.9184773564338684,3,Highly Engage,0.885932981967926,2,Engage,0.8355947136878967,2,Engage,0.749004065990448
video18_35_person5,6,0.6666666666666666,0.32501121082417705,0.7602217296759287,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.7750007510185242,2,Engage,0.574644148349762,2,Engage,0.9166017174720764,1,Disengage,0.5098249316215515,2,Engage,0.8851873278617859,2,Engage,0.9000715017318726
video18_39_person1,6,0.4666666666666667,0.4591479170272447,0.8263149360815684,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,1,Disengage,0.5790210366249084,1,Disengage,0.7083223462104797,2,Engage,0.8389763832092285,2,Engage,0.9104334115982056,2,Engage,0.9792934656143188,2,Engage,0.9418429732322693
video18_39_person4,6,0.4,0.6258145836939114,0.6840532819430033,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,2,Engage,0.5470736622810364,1,Disengage,0.5429063439369202,3,Highly Engage,0.5538322329521179,2,Engage,0.787494957447052,2,Engage,0.7531561255455017,2,Engage,0.9198563694953918
video18_3_person7,6,1.0,-0.0,0.9229855040709177,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9728243350982666,2,Engage,0.6572946310043335,2,Engage,0.9574843049049377,2,Engage,0.9929003715515137,2,Engage,0.9723221063613892,2,Engage,0.9850872755050659
video18_42_person3,6,0.6666666666666666,0.32501121082417705,0.689535121122996,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,1,Disengage,0.7323805093765259,2,Engage,0.7523034811019897,2,Engage,0.7673583626747131,2,Engage,0.827661395072937,2,Engage,0.5723705887794495,2,Engage,0.48513638973236084
video18_43_person1,6,0.4,0.5,0.7296914855639139,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,1,Disengage,0.5559031367301941,1,Disengage,0.5649053454399109,2,Engage,0.6556466221809387,1,Disengage,0.8504394292831421,2,Engage,0.8572256565093994,2,Engage,0.8940287232398987
video18_45_person3,6,0.4666666666666667,0.4591479170272447,0.7148246765136719,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,1,Disengage,0.7637479305267334,2,Engage,0.7632438540458679,2,Engage,0.6061297655105591,1,Disengage,0.7440833449363708,2,Engage,0.5966757535934448,2,Engage,0.8150674104690552
video18_48_person8,6,0.6666666666666666,0.32501121082417705,0.7990188846985499,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.4183461368083954,3,Highly Engage,0.86007159948349,2,Engage,0.9683144688606262,2,Engage,0.6408392190933228,2,Engage,0.9378591775894165,2,Engage,0.9686827063560486
video18_49_person8,6,0.4666666666666667,0.4591479170272447,0.7966951032479604,2,Engage,4,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,Engage,0.7439700961112976,3,Highly Engage,0.5676949620246887,2,Engage,0.7572005391120911,3,Highly Engage,0.7649385333061218,2,Engage,0.9706747531890869,2,Engage,0.9756917357444763
video18_4_person5,6,0.4666666666666667,0.4591479170272447,0.8289380669593811,2,Engage,4,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,3,Highly Engage,0.841613233089447,3,Highly Engage,0.8749064207077026,2,Engage,0.8957176208496094,2,Engage,0.5152366161346436,2,Engage,0.8786457180976868,2,Engage,0.9675087928771973
video18_50_person6,6,1.0,-0.0,0.8826219836870829,3,Highly Engage,6,0,0.0,0,0.0,0,0.0,6,1.0,3,Highly Engage,0.8913015723228455,3,Highly Engage,0.8563381433486938,3,Highly Engage,0.7756540179252625,3,Highly Engage,0.969569206237793,3,Highly Engage,0.8274754285812378,3,Highly Engage,0.975393533706665
video18_53_person3,6,0.4,0.6258145836939114,0.6808005372683207,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,1,Disengage,0.47727274894714355,2,Engage,0.6917636394500732,2,Engage,0.7372551560401917,3,Highly Engage,0.8745157718658447,2,Engage,0.5187398195266724,2,Engage,0.7852560877799988
video18_53_person4,6,1.0,-0.0,0.7011907249689102,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.34908327460289,2,Engage,0.7450575828552246,2,Engage,0.7921850681304932,2,Engage,0.9779350161552429,2,Engage,0.5906913876533508,2,Engage,0.7521920204162598
video18_55_person6,6,1.0,-0.0,0.9580550988515218,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9936856627464294,2,Engage,0.8180677890777588,2,Engage,0.9850703477859497,2,Engage,0.9658246040344238,2,Engage,0.9932296276092529,2,Engage,0.9924525618553162
video18_57_person4,6,1.0,-0.0,0.8388609538475672,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.35641029477119446,2,Engage,0.7522528171539307,2,Engage,0.9742348194122314,2,Engage,0.9971691966056824,2,Engage,0.9569686055183411,2,Engage,0.9961299896240234
video18_57_person6,6,0.6666666666666666,0.32501121082417705,0.7413395643234253,3,Highly Engage,5,0,0.0,0,0.0,1,0.16666666666666666,5,0.8333333333333334,3,Highly Engage,0.8151687979698181,2,Engage,0.5308017134666443,3,Highly Engage,0.6514865159988403,3,Highly Engage,0.910197913646698,3,Highly Engage,0.6121785640716553,3,Highly Engage,0.9282038807868958
video18_5_person1,6,0.4,0.5,0.6811787088712057,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,1,Disengage,0.6221208572387695,1,Disengage,0.7848693132400513,2,Engage,0.649154007434845,1,Disengage,0.8851579427719116,2,Engage,0.5907171964645386,2,Engage,0.5550529360771179
video18_5_person7,6,0.6666666666666666,0.32501121082417705,0.951812207698822,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.9919186234474182,3,Highly Engage,0.7803071737289429,2,Engage,0.9772976636886597,2,Engage,0.9992515444755554,2,Engage,0.9700185656547546,2,Engage,0.9920796751976013
video18_63_person5,6,0.6666666666666666,0.32501121082417705,0.7809506158034006,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.8232463002204895,3,Highly Engage,0.885136067867279,2,Engage,0.8061750531196594,2,Engage,0.7605836391448975,2,Engage,0.5479199886322021,2,Engage,0.8626426458358765
video18_64_person1,6,0.6666666666666666,0.32501121082417705,0.7963902155558268,1,Disengage,5,0,0.0,5,0.8333333333333334,1,0.16666666666666666,0,0.0,1,Disengage,0.9177063703536987,1,Disengage,0.8359906673431396,1,Disengage,0.735072135925293,1,Disengage,0.9769089818000793,2,Engage,0.7123483419418335,1,Disengage,0.6003147959709167
video18_65_person4,6,1.0,-0.0,0.8206304212411245,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.4804863929748535,2,Engage,0.6960844993591309,2,Engage,0.9798816442489624,2,Engage,0.9966327548027039,2,Engage,0.8259792923927307,2,Engage,0.9447179436683655
video18_66_person5,6,1.0,-0.0,0.865913321574529,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.8392531275749207,2,Engage,0.6449612975120544,2,Engage,0.9468072652816772,2,Engage,0.9119730591773987,2,Engage,0.9729557037353516,2,Engage,0.8795294761657715
video18_6_person7,6,1.0,-0.0,0.8699703812599182,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9268898367881775,2,Engage,0.6435021162033081,2,Engage,0.9777424931526184,2,Engage,0.9421499371528625,2,Engage,0.9399021863937378,2,Engage,0.7896357178688049
video18_70_person1,6,0.4,0.5,0.7860422730445862,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,1,Disengage,0.895727276802063,1,Disengage,0.7550086379051208,2,Engage,0.7320783734321594,2,Engage,0.8937264680862427,1,Disengage,0.7444341778755188,2,Engage,0.6952787041664124
video18_70_person2,6,1.0,-0.0,0.8619304597377777,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9260690212249756,2,Engage,0.7927619814872742,2,Engage,0.9689300656318665,2,Engage,0.828901469707489,2,Engage,0.7200042009353638,2,Engage,0.9349160194396973
video18_70_person7,6,0.4666666666666667,0.4591479170272447,0.7634131660064062,3,Highly Engage,4,0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3,Highly Engage,0.8462495803833008,3,Highly Engage,0.8984562754631042,3,Highly Engage,0.6378217935562134,3,Highly Engage,0.900263249874115,2,Engage,0.8133711814880371,2,Engage,0.4843169152736664
video18_72_person2,6,0.4,0.5,0.6770759721597036,2,Engage,3,0,0.0,0,0.0,3,0.5,3,0.5,3,Highly Engage,0.6723120212554932,2,Engage,0.6443402767181396,2,Engage,0.6802597641944885,3,Highly Engage,0.7283488512039185,2,Engage,0.5656076669692993,3,Highly Engage,0.7715872526168823
video18_73_person5,6,0.6666666666666666,0.32501121082417705,0.700337678194046,3,Highly Engage,5,0,0.0,0,0.0,1,0.16666666666666666,5,0.8333333333333334,2,Engage,0.9096775650978088,3,Highly Engage,0.7995780110359192,3,Highly Engage,0.5620949268341064,3,Highly Engage,0.5313743352890015,3,Highly Engage,0.6256791949272156,3,Highly Engage,0.7736220359802246
video18_73_person6,6,1.0,-0.0,0.8766127725442251,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.6964914202690125,2,Engage,0.843947172164917,2,Engage,0.909246563911438,2,Engage,0.9186950325965881,2,Engage,0.976446270942688,2,Engage,0.9148501753807068
video18_73_person7,6,1.0,-0.0,0.9199861387411753,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.8966507315635681,2,Engage,0.7079339027404785,2,Engage,0.9540305137634277,2,Engage,0.9904738068580627,2,Engage,0.984127938747406,2,Engage,0.9866999387741089
video18_74_person3,6,0.4,0.5,0.7704007923603058,2,Engage,3,0,0.0,0,0.0,3,0.5,3,0.5,3,Highly Engage,0.68868488073349,2,Engage,0.7488924264907837,3,Highly Engage,0.5174559354782104,3,Highly Engage,0.893359363079071,2,Engage,0.800972580909729,2,Engage,0.9730395674705505
video18_75_person3,6,1.0,-0.0,0.9158961375554403,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.974791944026947,2,Engage,0.7046830654144287,2,Engage,0.9641395211219788,2,Engage,0.9401010274887085,2,Engage,0.9239265322685242,2,Engage,0.9877347350120544
video18_76_person2,6,1.0,-0.0,0.8353315591812134,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9251370429992676,2,Engage,0.6795240044593811,2,Engage,0.9245386123657227,2,Engage,0.7088496088981628,2,Engage,0.8684654235839844,2,Engage,0.9054746627807617
video18_77_person4,6,1.0,-0.0,0.8980221450328827,1,Disengage,6,0,0.0,6,1.0,0,0.0,0,0.0,1,Disengage,0.9188814163208008,1,Disengage,0.8914074897766113,1,Disengage,0.8248057961463928,1,Disengage,0.959836483001709,1,Disengage,0.9358097314834595,1,Disengage,0.8573919534683228
video18_77_person7,6,0.4666666666666667,0.4591479170272447,0.8340130746364594,2,Engage,4,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,3,Highly Engage,0.63359135389328,3,Highly Engage,0.7539313435554504,2,Engage,0.800711989402771,2,Engage,0.988006055355072,2,Engage,0.8818553686141968,2,Engage,0.9459823369979858
video18_78_person1,6,1.0,-0.0,0.9236590564250946,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.8923740386962891,2,Engage,0.7455071210861206,2,Engage,0.9385573863983154,2,Engage,0.970386266708374,2,Engage,0.9987998008728027,2,Engage,0.9963297247886658
video18_79_person4,6,0.4666666666666667,0.4591479170272447,0.7974608441193899,2,Engage,4,0,0.0,0,0.0,4,0.6666666666666666,2,0.3333333333333333,3,Highly Engage,0.6276277899742126,3,Highly Engage,0.8001211881637573,2,Engage,0.7018465399742126,2,Engage,0.8521013259887695,2,Engage,0.8919955492019653,2,Engage,0.9110726714134216
video18_7_person7,6,0.4666666666666667,0.4591479170272447,0.7066068748633066,3,Highly Engage,4,0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3,Highly Engage,0.6480630040168762,3,Highly Engage,0.5862839818000793,2,Engage,0.8491477370262146,3,Highly Engage,0.7783233523368835,2,Engage,0.8740454316139221,3,Highly Engage,0.5037777423858643
video18_81_person1,6,1.0,-0.0,0.8597560922304789,1,Disengage,6,0,0.0,6,1.0,0,0.0,0,0.0,1,Disengage,0.9357109069824219,1,Disengage,0.8499452471733093,1,Disengage,0.8608477711677551,1,Disengage,0.9851893186569214,1,Disengage,0.8906369805335999,1,Disengage,0.636206328868866
video18_81_person7,6,1.0,-0.0,0.918802797794342,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.8891859650611877,2,Engage,0.6979970335960388,2,Engage,0.9764843583106995,2,Engage,0.9887874722480774,2,Engage,0.9698488712310791,2,Engage,0.9905130863189697
video18_82_person6,6,1.0,-0.0,0.9646564920743307,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9900306463241577,2,Engage,0.8316518068313599,2,Engage,0.9808862805366516,2,Engage,0.9938317537307739,2,Engage,0.994877278804779,2,Engage,0.9966611862182617
video18_84_person4,6,1.0,-0.0,0.9359398782253265,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9860312938690186,2,Engage,0.8106914758682251,2,Engage,0.9067026376724243,2,Engage,0.9938378930091858,2,Engage,0.96181720495224,2,Engage,0.9565587639808655
video18_85_person6,6,0.6666666666666666,0.32501121082417705,0.8343767921129862,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.7080860733985901,1,Disengage,0.6656802296638489,2,Engage,0.8971911668777466,2,Engage,0.8883734941482544,2,Engage,0.9595605731010437,2,Engage,0.8873692154884338
video18_86_person7,6,1.0,-0.0,0.8819070259730021,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.77306067943573,2,Engage,0.6992552876472473,2,Engage,0.9721146821975708,2,Engage,0.9416717886924744,2,Engage,0.9315442442893982,2,Engage,0.973795473575592
video18_87_person2,6,1.0,-0.0,0.8797069589296976,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.8819567561149597,2,Engage,0.7329462766647339,2,Engage,0.9664498567581177,2,Engage,0.9344237446784973,2,Engage,0.8752907514572144,2,Engage,0.8871743679046631
video18_88_person3,6,1.0,-0.0,0.8646882375081381,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9673585295677185,2,Engage,0.6291354894638062,2,Engage,0.788708508014679,2,Engage,0.9556741714477539,2,Engage,0.8800726532936096,2,Engage,0.967180073261261
video18_88_person6,6,1.0,-0.0,0.8897851606210073,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.7083147764205933,2,Engage,0.7184299826622009,2,Engage,0.9507609009742737,2,Engage,0.9937673807144165,2,Engage,0.9894338250160217,2,Engage,0.9780040979385376
video18_89_person1,6,0.4666666666666667,0.4591479170272447,0.7374916970729828,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,2,Engage,0.4013780355453491,1,Disengage,0.6563130021095276,2,Engage,0.5959593057632446,1,Disengage,0.8847529292106628,2,Engage,0.967552661895752,2,Engage,0.9189942479133606
video18_89_person7,6,1.0,-0.0,0.8187342584133148,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.664774477481842,2,Engage,0.5195724964141846,2,Engage,0.9250941872596741,2,Engage,0.9418449401855469,2,Engage,0.9186356663703918,2,Engage,0.9424837827682495
video18_8_person3,6,1.0,-0.0,0.8794081012407938,2,Engage,6,0,0.0,0,0.0,6,1.0,0,0.0,2,Engage,0.9486075639724731,2,Engage,0.7496354579925537,2,Engage,0.8183529376983643,2,Engage,0.9667676687240601,2,Engage,0.8060920238494873,2,Engage,0.9869929552078247
video18_90_person6,6,0.6666666666666666,0.32501121082417705,0.7363163232803345,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.4246535897254944,2,Engage,0.8371800780296326,2,Engage,0.8039140105247498,3,Highly Engage,0.5510021448135376,2,Engage,0.9497366547584534,2,Engage,0.8514114618301392
video18_91_person1,6,0.4,0.5,0.6391559640566508,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,1,Disengage,0.4321584105491638,2,Engage,0.5427690148353577,1,Disengage,0.5954310297966003,1,Disengage,0.7092080116271973,2,Engage,0.9111979007720947,2,Engage,0.644171416759491
video18_93_person5,6,0.6666666666666666,0.32501121082417705,0.833573043346405,3,Highly Engage,5,0,0.0,0,0.0,1,0.16666666666666666,5,0.8333333333333334,3,Highly Engage,0.5969374775886536,3,Highly Engage,0.8790318369865417,2,Engage,0.7092441320419312,3,Highly Engage,0.954006552696228,3,Highly Engage,0.9236612915992737,3,Highly Engage,0.938556969165802
